,m,distribution,draw,trueEnt,naive,mean,1smin,1smax,2smin,2smax,samp,N
25776,10.0,8.0,6.0,2.54784108806292,2.142690279460475,2.2945943139349527,2.0821172415567815,2.5090998859267484,1.9014564801279819,2.8145038160314972,1000.0,27.0
25777,10.0,8.0,7.0,2.54784108806292,2.266992565727394,2.406796040695506,2.2120822393546886,2.604307812161464,2.0842395166071523,2.825573310348023,1000.0,27.0
25778,10.0,8.0,8.0,2.54784108806292,2.064917484271221,2.18207195170148,1.996532790757152,2.370059371587054,1.8774523336121902,2.6273007081613837,1000.0,27.0
25779,10.0,8.0,9.0,2.54784108806292,2.364912501682698,2.534905392431917,2.286877663704528,2.7659836655090104,2.106377316818027,3.0950025309581957,1000.0,27.0
25780,10.0,8.0,0.0,2.54784108806292,2.2564291375854406,2.425461359318747,2.177467898246864,2.669564726673669,2.0056329243242783,2.9787706550562496,1000.0,28.0
25781,10.0,8.0,1.0,2.54784108806292,2.4118800001410277,2.5806320137172554,2.357959464272209,2.8040389284033895,2.195674721390661,3.07793273582772,1000.0,28.0
25782,10.0,8.0,2.0,2.54784108806292,2.567031495157584,2.7019309589006535,2.6094276025751935,2.796753048926498,2.567031495157584,2.9692145283304425,1000.0,28.0
25783,10.0,8.0,3.0,2.54784108806292,2.332248889600231,2.524450705115122,2.253342283207174,2.8213086894850976,2.0260377126143068,3.1631580367960215,1000.0,28.0
25784,10.0,8.0,4.0,2.54784108806292,2.142949245838755,2.327540179915892,2.05203844144026,2.6023117931053195,1.8172558358829067,2.905269887551127,1000.0,28.0
25785,10.0,8.0,5.0,2.54784108806292,2.2564291375854406,2.428668817821192,2.19213381402186,2.669564726673669,2.0172553514418685,2.9436565852703636,1000.0,28.0
25786,10.0,8.0,6.0,2.54784108806292,2.0905777707713975,2.2034720649042794,2.033815115117822,2.36327320017853,1.9318596518223452,2.627247361474212,1000.0,28.0
25787,10.0,8.0,7.0,2.54784108806292,2.275431601001136,2.414456707418221,2.212058832757659,2.627611405021935,2.096161957834926,2.873918439030498,1000.0,28.0
25788,10.0,8.0,8.0,2.54784108806292,2.3527457808718695,2.513828806424786,2.3011442295127162,2.7264741182543752,2.1443456750283167,2.9786667607051,1000.0,28.0
25789,10.0,8.0,9.0,2.54784108806292,2.6820058147602133,2.8884914903823393,2.6985912949998614,3.073814060238311,2.5521675282102234,3.314697129412749,1000.0,28.0
25790,10.0,8.0,0.0,2.54784108806292,2.234885814575373,2.367412042560824,2.174494437868025,2.56519547856609,2.0507235979266416,2.8207096004356433,1000.0,29.0
25791,10.0,8.0,1.0,2.54784108806292,2.298021306936969,2.473838841979019,2.2607690496453827,2.6752089252889064,2.079997720846146,2.950518841461199,1000.0,29.0
25792,10.0,8.0,2.0,2.54784108806292,2.874333152529971,3.0667141174607657,2.9138244293481317,3.2330318887578002,2.8265117060502187,3.442070857588942,1000.0,29.0
25793,10.0,8.0,3.0,2.54784108806292,2.468870218743287,2.635800596897174,2.4124746317295034,2.8664057841911874,2.270303836680741,3.1091179346988653,1000.0,29.0
25794,10.0,8.0,4.0,2.54784108806292,2.4283216930042286,2.6199439108102887,2.3877731672651707,2.852279201300315,2.2046681995373363,3.1104470737574106,1000.0,29.0
25795,10.0,8.0,5.0,2.54784108806292,2.5971698637711165,2.788688949637496,2.5606171277256227,2.999294312228383,2.4024327655489235,3.338381147102993,1000.0,29.0
25796,10.0,8.0,6.0,2.54784108806292,2.3624506902198275,2.5756581153225633,2.323309812204397,2.84077403370585,2.099847540559099,3.119343255307425,1000.0,29.0
25797,10.0,8.0,7.0,2.54784108806292,2.566996102101805,2.759218581754629,2.5518732780415543,2.9666290110087052,2.3875730497614556,3.1933684137011324,1000.0,29.0
25798,10.0,8.0,8.0,2.54784108806292,2.086790375244804,2.270514324506925,1.9896988940390936,2.568022625357378,1.7403725247241275,2.909406574663934,1000.0,29.0
25799,10.0,8.0,9.0,2.54784108806292,2.5275048252836445,2.681888243668557,2.498030584860426,2.8645543946221736,2.3735602236729494,3.080577239673567,1000.0,29.0
25800,10.0,8.0,0.0,2.54784108806292,2.2660528684552537,2.4321162463509687,2.204684407477127,2.6446509019016915,2.035340558761927,2.9155692331495926,1000.0,30.0
25801,10.0,8.0,1.0,2.54784108806292,2.657425813763051,2.848255737297612,2.6671089489448283,3.0355917460279316,2.524092480429718,3.2367071356570505,1000.0,30.0
25802,10.0,8.0,2.0,2.54784108806292,2.7647351787255054,2.9515829257398347,2.7768861112788485,3.1074243433086366,2.6687156946842974,3.3174108903196236,1000.0,30.0
25803,10.0,8.0,3.0,2.54784108806292,2.7219280948873625,2.9020147184378215,2.7131060113376826,3.0873685372462356,2.6008371595293274,3.2997212351102303,1000.0,30.0
25804,10.0,8.0,4.0,2.54784108806292,2.361211300864365,2.532231081636292,2.286830855700799,2.7684380535852355,2.0827324204869946,3.059642423868612,1000.0,30.0
25805,10.0,8.0,5.0,2.54784108806292,2.040223928941852,2.1676848845040153,1.9209700751941918,2.415594759903187,1.729655205211884,2.740009041625766,1000.0,30.0
25806,10.0,8.0,6.0,2.54784108806292,2.078203801008596,2.2204556236289905,2.0071522048486927,2.4206064713122926,1.828986272583812,2.676286668886924,1000.0,30.0
25807,10.0,8.0,7.0,2.54784108806292,2.248317235933938,2.4008051103614894,2.181364074987838,2.620560983202261,2.002428556512817,2.901634433386581,1000.0,30.0
25808,10.0,8.0,8.0,2.54784108806292,2.3197075509364806,2.4796976842176393,2.2400289000843743,2.699842839886238,2.0892986530723645,2.982086782972968,1000.0,30.0
25809,10.0,8.0,9.0,2.54784108806292,2.09676517814858,2.228079586584734,2.0124543443825527,2.43738142261131,1.878259959417122,2.6449062016918345,1000.0,30.0
25810,10.0,9.0,0.0,2.9095962216896774,-0.0,-0.0,0.0,0.0,0.0,0.0,1000.0,2.0
25811,10.0,9.0,1.0,2.9095962216896774,1.0,1.513,1.0,2.0,1.0,2.0,1000.0,2.0
25812,10.0,9.0,2.0,2.9095962216896774,1.0,1.4889999999999999,1.0,2.0,1.0,2.0,1000.0,2.0
25813,10.0,9.0,3.0,2.9095962216896774,-0.0,-0.0,0.0,0.0,0.0,0.0,1000.0,2.0
25814,10.0,9.0,4.0,2.9095962216896774,1.0,1.509,1.0,2.0,1.0,2.0,1000.0,2.0
25815,10.0,9.0,5.0,2.9095962216896774,1.0,1.5230000000000001,1.0,2.0,1.0,2.0,1000.0,2.0
25816,10.0,9.0,6.0,2.9095962216896774,1.0,1.472,1.0,2.0,1.0,2.0,1000.0,2.0
25817,10.0,9.0,7.0,2.9095962216896774,1.0,1.496,1.0,2.0,1.0,2.0,1000.0,2.0
25818,10.0,9.0,8.0,2.9095962216896774,1.0,1.535,1.0,2.0,1.0,2.0,1000.0,2.0
25819,10.0,9.0,9.0,2.9095962216896774,1.0,1.4809999999999999,1.0,2.0,1.0,2.0,1000.0,2.0
25820,10.0,9.0,0.0,2.9095962216896774,1.5849625007211563,2.211246221643201,1.5849625007211563,2.251629167387823,1.5849625007211563,3.1699250014423126,1000.0,3.0
25821,10.0,9.0,1.0,2.9095962216896774,1.5849625007211563,2.223158000807704,1.5849625007211563,2.251629167387823,1.5849625007211563,3.1699250014423126,1000.0,3.0
25822,10.0,9.0,2.0,2.9095962216896774,1.5849625007211563,2.184364013288234,1.5849625007211563,2.251629167387823,1.5849625007211563,3.1699250014423126,1000.0,3.0
25823,10.0,9.0,3.0,2.9095962216896774,0.9182958340544898,1.2112322051178752,0.9182958340544898,1.8365916681089796,0.9182958340544898,1.8365916681089796,1000.0,3.0
25824,10.0,9.0,4.0,2.9095962216896774,0.9182958340544898,1.223170050960583,0.9182958340544898,1.8365916681089796,0.9182958340544898,1.8365916681089796,1000.0,3.0
25825,10.0,9.0,5.0,2.9095962216896774,1.5849625007211563,2.1896221591251717,1.5849625007211563,2.251629167387823,1.5849625007211563,3.1699250014423126,1000.0,3.0
25826,10.0,9.0,6.0,2.9095962216896774,1.5849625007211563,2.218491334141039,1.5849625007211563,2.251629167387823,1.5849625007211563,3.1699250014423126,1000.0,3.0
25827,10.0,9.0,7.0,2.9095962216896774,0.9182958340544898,1.2093956134497663,0.9182958340544898,1.8365916681089796,0.9182958340544898,1.8365916681089796,1000.0,3.0
25828,10.0,9.0,8.0,2.9095962216896774,0.9182958340544898,1.2029675426113853,0.9182958340544898,1.8365916681089796,0.9182958340544898,1.8365916681089796,1000.0,3.0
25829,10.0,9.0,9.0,2.9095962216896774,1.5849625007211563,2.2154978508105887,1.5849625007211563,2.251629167387823,1.5849625007211563,3.1699250014423126,1000.0,3.0
25830,10.0,9.0,0.0,2.9095962216896774,2.0,2.6741586594729014,2.5,3.188721875540867,2.0,3.188721875540867,1000.0,4.0
25831,10.0,9.0,1.0,2.9095962216896774,1.5,1.9498075439414666,1.5,2.188721875540867,1.5,3.0,1000.0,4.0
25832,10.0,9.0,2.0,2.9095962216896774,1.5,1.9608075439414663,1.5,2.188721875540867,1.5,3.0,1000.0,4.0
25833,10.0,9.0,3.0,2.9095962216896774,1.0,1.2140030440280043,1.0,1.188721875540867,1.0,2.0,1000.0,4.0
25834,10.0,9.0,4.0,2.9095962216896774,1.5,1.936155662679568,1.5,2.188721875540867,1.5,3.0,1000.0,4.0
25835,10.0,9.0,5.0,2.9095962216896774,1.0,1.2270030440280042,1.0,1.188721875540867,1.0,2.0,1000.0,4.0
25836,10.0,9.0,6.0,2.9095962216896774,1.0,1.231738381521514,1.0,1.188721875540867,1.0,2.0,1000.0,4.0
25837,10.0,9.0,7.0,2.9095962216896774,2.0,2.6867443751081788,2.5,3.188721875540867,2.0,3.188721875540867,1000.0,4.0
25838,10.0,9.0,8.0,2.9095962216896774,0.8112781244591328,1.0461795897915223,0.6225562489182657,1.6225562489182657,0.6225562489182657,1.6225562489182657,1000.0,4.0
25839,10.0,9.0,9.0,2.9095962216896774,1.5,1.9549203251860576,1.5,2.188721875540867,1.5,3.0,1000.0,4.0
25840,10.0,9.0,0.0,2.9095962216896774,1.9219280948873623,2.4609292996977885,1.9219280948873623,2.872905595320056,1.9219280948873623,3.1219280948873624,1000.0,5.0
25841,10.0,9.0,1.0,2.9095962216896774,1.9219280948873623,2.437837677316512,1.9219280948873623,2.872905595320056,1.9219280948873623,3.1219280948873624,1000.0,5.0
25842,10.0,9.0,2.0,2.9095962216896774,1.3709505944546685,1.7180437438492457,1.2199730940219744,2.0199730940219744,1.2199730940219744,2.741901188909337,1000.0,5.0
25843,10.0,9.0,3.0,2.9095962216896774,1.9219280948873623,2.450719249086027,1.9219280948873623,2.872905595320056,1.9219280948873623,3.1219280948873624,1000.0,5.0
25844,10.0,9.0,4.0,2.9095962216896774,2.321928094887362,3.023071213687473,2.721928094887362,3.272905595320056,2.321928094887362,3.9219280948873623,1000.0,5.0
25845,10.0,9.0,5.0,2.9095962216896774,2.321928094887362,3.0187865780869605,2.721928094887362,3.272905595320056,2.321928094887362,3.9219280948873623,1000.0,5.0
25846,10.0,9.0,6.0,2.9095962216896774,1.3709505944546685,1.7284994840698023,1.2199730940219744,2.0199730940219744,1.2199730940219744,2.741901188909337,1000.0,5.0
25847,10.0,9.0,7.0,2.9095962216896774,1.9219280948873623,2.4475556954096627,1.9219280948873623,2.872905595320056,1.9219280948873623,3.1219280948873624,1000.0,5.0
25848,10.0,9.0,8.0,2.9095962216896774,1.9219280948873623,2.4300226014724977,1.9219280948873623,2.872905595320056,1.9219280948873623,3.1219280948873624,1000.0,5.0
25849,10.0,9.0,9.0,2.9095962216896774,1.9219280948873623,2.449684187199953,1.9219280948873623,2.872905595320056,1.9219280948873623,3.1219280948873624,1000.0,5.0
25850,10.0,9.0,0.0,2.9095962216896774,1.459147917027245,1.7340720367952671,1.459147917027245,2.0000000000000004,1.333333333333334,2.2682734124061357,1000.0,6.0
25851,10.0,9.0,1.0,2.9095962216896774,1.459147917027245,1.7585564394736328,1.459147917027245,2.0000000000000004,1.333333333333334,2.2682734124061357,1000.0,6.0
25852,10.0,9.0,2.0,2.9095962216896774,1.9182958340544896,2.356132019569456,1.9182958340544896,2.584962500721156,1.9182958340544896,3.186569246460625,1000.0,6.0
25853,10.0,9.0,3.0,2.9095962216896774,1.9182958340544896,2.3343201058750624,1.9182958340544896,2.584962500721156,1.9182958340544896,3.186569246460625,1000.0,6.0
25854,10.0,9.0,4.0,2.9095962216896774,1.7924812503605778,2.220506047270133,1.7924812503605778,2.666666666666666,1.666666666666666,2.9349400790728013,1000.0,6.0
25855,10.0,9.0,5.0,2.9095962216896774,1.7924812503605778,2.2220998554164155,1.7924812503605778,2.666666666666666,1.666666666666666,2.9349400790728013,1000.0,6.0
25856,10.0,9.0,6.0,2.9095962216896774,2.251629167387823,2.80914832191064,2.5849625007211565,3.044110417748401,2.251629167387823,3.5849625007211565,1000.0,6.0
25857,10.0,9.0,7.0,2.9095962216896774,1.9182958340544896,2.342523201801919,1.9182958340544896,2.584962500721156,1.9182958340544896,3.186569246460625,1000.0,6.0
25858,10.0,9.0,8.0,2.9095962216896774,1.7924812503605778,2.2341361780247446,1.7924812503605778,2.666666666666666,1.666666666666666,2.9349400790728013,1000.0,6.0
25859,10.0,9.0,9.0,2.9095962216896774,1.459147917027245,1.7333263365970493,1.459147917027245,2.0000000000000004,1.333333333333334,2.2682734124061357,1000.0,6.0
25860,10.0,9.0,0.0,2.9095962216896774,1.950212064914747,2.327317571154226,2.0580531366523855,2.5216406363433186,1.950212064914747,3.037303561262863,1000.0,7.0
25861,10.0,9.0,1.0,2.9095962216896774,1.8423709931771082,2.1863879329197937,1.8423709931771082,2.5359071320732998,1.7345299214394694,3.0930692077718893,1000.0,7.0
25862,10.0,9.0,2.0,2.9095962216896774,1.950212064914747,2.330919519628472,2.0580531366523855,2.5216406363433186,1.950212064914747,3.037303561262863,1000.0,7.0
25863,10.0,9.0,3.0,2.9095962216896774,2.5216406363433186,3.1461664358903256,2.8073549220576046,3.4866245652238144,2.5216406363433186,3.89444641840572,1000.0,7.0
25864,10.0,9.0,4.0,2.9095962216896774,1.5566567074628228,1.7976520995170393,1.5566567074628228,2.1280852788913944,1.5566567074628228,2.521640636343318,1000.0,7.0
25865,10.0,9.0,5.0,2.9095962216896774,1.950212064914747,2.3030178815977704,2.0580531366523855,2.5216406363433186,1.950212064914747,3.037303561262863,1000.0,7.0
25866,10.0,9.0,6.0,2.9095962216896774,2.2359263506290326,2.7134533405993677,2.343767422366671,3.0930692077718898,2.2359263506290326,3.486624565223814,1000.0,7.0
25867,10.0,9.0,7.0,2.9095962216896774,2.2359263506290326,2.735596600715736,2.521640636343318,3.0930692077718898,2.2359263506290326,3.486624565223814,1000.0,7.0
25868,10.0,9.0,8.0,2.9095962216896774,2.807354922057604,3.5518754379864905,3.378783493486176,3.7723388509381,3.0930692077718898,4.2359263506290326,1000.0,7.0
25869,10.0,9.0,9.0,2.9095962216896774,1.8423709931771082,2.1946524125945173,1.8423709931771082,2.5359071320732998,1.7345299214394694,3.0930692077718893,1000.0,7.0
25870,10.0,9.0,0.0,2.9095962216896774,2.1556390622295662,2.585460860585655,2.1556390622295662,2.9056390622295662,2.061278124459133,3.356844121534168,1000.0,8.0
25871,10.0,9.0,1.0,2.9095962216896774,2.4999999999999996,3.0424232341741133,2.7499999999999996,3.2499999999999996,2.4999999999999996,3.701205059304601,1000.0,8.0
25872,10.0,9.0,2.0,2.9095962216896774,2.4999999999999996,3.0399144125246877,2.7499999999999996,3.2499999999999996,2.4999999999999996,3.701205059304601,1000.0,8.0
25873,10.0,9.0,3.0,2.9095962216896774,2.1556390622295662,2.5870421279800944,2.1556390622295662,2.9056390622295662,2.061278124459133,3.356844121534168,1000.0,8.0
25874,10.0,9.0,4.0,2.9095962216896774,1.9056390622295662,2.232884037166298,1.9056390622295662,2.5124831837637345,1.9056390622295662,2.856844121534168,1000.0,8.0
25875,10.0,9.0,5.0,2.9095962216896774,1.9056390622295662,2.227975874364091,1.9056390622295662,2.5124831837637345,1.8112781244591327,3.0,1000.0,8.0
25876,10.0,9.0,6.0,2.9095962216896774,1.5487949406953985,1.8687235312975823,1.3475898813907974,2.2863117569316644,1.1919508191612307,3.097589881390797,1000.0,8.0
25877,10.0,9.0,7.0,2.9095962216896774,2.1556390622295662,2.575588825100922,2.1556390622295662,2.9056390622295662,2.061278124459133,3.356844121534168,1000.0,8.0
25878,10.0,9.0,8.0,2.9095962216896774,2.4056390622295662,2.943055574033205,2.561278124459133,3.3112781244591325,2.311278124459133,3.75,1000.0,8.0
25879,10.0,9.0,9.0,2.9095962216896774,2.4999999999999996,3.020273787056806,2.7499999999999996,3.2499999999999996,2.4999999999999996,3.701205059304601,1000.0,8.0
25880,10.0,9.0,0.0,2.9095962216896774,2.4193819456463714,2.897605673927627,2.6416041678685933,3.181021164787854,2.335505556517097,3.614369445886757,1000.0,9.0
25881,10.0,9.0,1.0,2.9095962216896774,1.8365916681089796,2.101603673637811,1.7821222241453063,2.3215392210645662,1.6982458350160319,2.9089788297093384,1000.0,9.0
25882,10.0,9.0,2.0,2.9095962216896774,2.503258334775646,2.9701082206525906,2.725480556997868,3.253801390571587,2.503258334775646,3.6548725543978993,1000.0,9.0
25883,10.0,9.0,3.0,2.9095962216896774,2.281036112553424,2.652923703895577,2.364912501682699,2.9043294986019594,2.281036112553424,3.2104281099534555,1000.0,9.0
25884,10.0,9.0,4.0,2.9095962216896774,2.058813890331202,2.439612656266508,2.058813890331202,2.765983665509011,1.9204680572382542,3.1993319466079138,1000.0,9.0
25885,10.0,9.0,5.0,2.9095962216896774,2.281036112553424,2.6525257524198125,2.364912501682699,2.9043294986019594,2.281036112553424,3.2104281099534555,1000.0,9.0
25886,10.0,9.0,6.0,2.9095962216896774,1.8365916681089796,2.1257046888913838,1.8365916681089796,2.448788890811973,1.6982458350160319,2.754887502163469,1000.0,9.0
25887,10.0,9.0,7.0,2.9095962216896774,2.503258334775646,2.97630817090778,2.725480556997868,3.253801390571587,2.503258334775646,3.6143694458867572,1000.0,9.0
25888,10.0,9.0,8.0,2.9095962216896774,2.058813890331202,2.422088873234576,2.058813890331202,2.765983665509011,1.9204680572382542,3.1993319466079138,1000.0,9.0
25889,10.0,9.0,9.0,2.9095962216896774,2.7254805569978684,3.291573931538918,3.0315791683493654,3.6143694458867572,2.7254805569978684,3.920468057238254,1000.0,9.0
25890,10.0,9.0,0.0,2.9095962216896774,2.446439344671016,2.85806194084493,2.5709505944546693,3.1319146418983506,2.370950594454669,3.521928094887363,1000.0,10.0
25891,10.0,9.0,1.0,2.9095962216896774,1.9609640474436814,2.2966214132053144,1.9609640474436814,2.626466250649041,1.675488750216347,3.04063719565667,1000.0,10.0
25892,10.0,9.0,2.0,2.9095962216896774,2.170950594454669,2.519446769923948,2.219973094021975,2.819973094021975,2.095461844238322,3.185121539462298,1000.0,10.0
25893,10.0,9.0,3.0,2.9095962216896774,1.9609640474436814,2.293244845536347,1.9509775004326937,2.626466250649041,1.7509775004326937,3.04063719565667,1000.0,10.0
25894,10.0,9.0,4.0,2.9095962216896774,2.121928094887363,2.473241085146802,2.121928094887363,2.8729055953200566,1.99741684510371,3.272905595320057,1000.0,10.0
25895,10.0,9.0,5.0,2.9095962216896774,2.0464393446710156,2.3694336393059223,2.0464393446710156,2.73191464189835,1.8464393446710154,3.1219280948873624,1000.0,10.0
25896,10.0,9.0,6.0,2.9095962216896774,2.446439344671016,2.8526489943296847,2.5709505944546693,3.1319146418983506,2.446439344671016,3.531914641898351,1000.0,10.0
25897,10.0,9.0,7.0,2.9095962216896774,1.9609640474436814,2.2925984887312647,1.9609640474436814,2.626466250649041,1.675488750216347,3.04063719565667,1000.0,10.0
25898,10.0,9.0,8.0,2.9095962216896774,2.446439344671016,2.86252643573206,2.5709505944546693,3.1319146418983506,2.446439344671016,3.531914641898351,1000.0,10.0
25899,10.0,9.0,9.0,2.9095962216896774,1.921928094887363,2.171065442444629,1.9483943455364037,2.472905595320057,1.8729055953200568,2.8438561897747254,1000.0,10.0
25900,10.0,9.0,0.0,2.9095962216896774,2.0403733936884962,2.333116841469584,1.9626685780272832,2.645375396602459,1.8494765327694163,2.9849515323760585,1000.0,11.0
25901,10.0,9.0,1.0,2.9095962216896774,2.5503407095463886,3.0058663703546715,2.6875929826670193,3.3107523437827777,2.437148664288522,3.8230679822736615,1000.0,11.0
25902,10.0,9.0,2.0,2.9095962216896774,2.1180782093497093,2.4142084056092816,2.1180782093497093,2.7412375704654677,2.0048861640918423,2.99548588702273,1000.0,11.0
25903,10.0,9.0,3.0,2.9095962216896774,2.413088436425758,2.7921429110581633,2.526280481683625,3.0362477975415163,2.3444622998654427,3.390805482076982,1000.0,11.0
